embedding,cell_type,factor,mean_z_usage,n_cells
NMF PSI hetero q25,Urogenital epithelial cell,N15,0.7147459387779236,1008
NMF PSI hetero q25,Urogenital epithelial cell,N16,-0.46191853284835815,1008
NMF PSI hetero q25,Urogenital epithelial cell,N17,1.427015781402588,1008
NMF PSI hetero q25,Urogenital epithelial cell,N18,0.5115697979927063,1008
NMF PSI hetero q25,Urogenital epithelial cell,N19,0.6202631592750549,1008
NMF PSI hetero q25,Urogenital epithelial cell,N20,0.20791323482990265,1008
NMF PSI hetero q25,Epithelial stem cell,N1,-0.6485979557037354,938
NMF PSI hetero q25,Epithelial stem cell,N2,-0.5234408378601074,938
NMF PSI hetero q25,Epithelial stem cell,N3,-0.5436064600944519,938
NMF PSI hetero q25,Epithelial stem cell,N4,-0.40275171399116516,938
NMF PSI hetero q25,Epithelial stem cell,N5,-0.49941498041152954,938
NMF PSI hetero q25,Epithelial stem cell,N6,-0.4390963912010193,938
NMF PSI hetero q25,Epithelial stem cell,N7,0.018916180357336998,938
NMF PSI hetero q25,Epithelial stem cell,N8,0.22575807571411133,938
NMF PSI hetero q25,Epithelial stem cell,N9,-0.5210465788841248,938
NMF PSI hetero q25,Epithelial stem cell,N10,1.0195026397705078,938
NMF PSI hetero q25,Epithelial stem cell,N11,0.6271674633026123,938
NMF PSI hetero q25,Epithelial stem cell,N12,1.4308842420578003,938
NMF PSI hetero q25,Epithelial stem cell,N13,1.080581784248352,938
NMF PSI hetero q25,Epithelial stem cell,N14,1.9154075384140015,938
NMF PSI hetero q25,Epithelial stem cell,N15,1.0938172340393066,938
NMF PSI hetero q25,Epithelial stem cell,N16,-0.5653159022331238,938
NMF PSI hetero q25,Epithelial stem cell,N17,1.3060826063156128,938
NMF PSI hetero q25,Epithelial stem cell,N18,0.9350199699401855,938
NMF PSI hetero q25,Epithelial stem cell,N19,1.0975961685180664,938
NMF PSI hetero q25,Epithelial stem cell,N20,0.7415300607681274,938
NMF PSI hetero q25,Car3+ astrocyte,N1,1.2561678886413574,895
NMF PSI hetero q25,Car3+ astrocyte,N2,1.2298331260681152,895
NMF PSI hetero q25,Car3+ astrocyte,N3,1.235121250152588,895
NMF PSI hetero q25,Car3+ astrocyte,N4,1.23503577709198,895
NMF PSI hetero q25,Car3+ astrocyte,N5,1.1982041597366333,895
NMF PSI hetero q25,Car3+ astrocyte,N6,1.1807633638381958,895
NMF PSI hetero q25,Car3+ astrocyte,N7,1.1375166177749634,895
NMF PSI hetero q25,Car3+ astrocyte,N8,1.0282634496688843,895
NMF PSI hetero q25,Car3+ astrocyte,N9,1.3065261840820312,895
NMF PSI hetero q25,Car3+ astrocyte,N10,-1.0775623321533203,895
NMF PSI hetero q25,Car3+ astrocyte,N11,-0.9947042465209961,895
NMF PSI hetero q25,Car3+ astrocyte,N12,-1.0543991327285767,895
NMF PSI hetero q25,Car3+ astrocyte,N13,-1.0697377920150757,895
NMF PSI hetero q25,Car3+ astrocyte,N14,-0.8740935325622559,895
NMF PSI hetero q25,Car3+ astrocyte,N15,0.9593008160591125,895
NMF PSI hetero q25,Car3+ astrocyte,N16,1.2906070947647095,895
NMF PSI hetero q25,Car3+ astrocyte,N17,-0.5648358464241028,895
NMF PSI hetero q25,Car3+ astrocyte,N18,0.4746535122394562,895
NMF PSI hetero q25,Car3+ astrocyte,N19,0.49489060044288635,895
NMF PSI hetero q25,Car3+ astrocyte,N20,0.6596406102180481,895
NMF PSI hetero q25,Kidney epithelial cell,N1,-0.7890343070030212,818
NMF PSI hetero q25,Kidney epithelial cell,N2,-0.8160330057144165,818
NMF PSI hetero q25,Kidney epithelial cell,N3,-0.8083173036575317,818
NMF PSI hetero q25,Kidney epithelial cell,N4,-0.7952366471290588,818
NMF PSI hetero q25,Kidney epithelial cell,N5,-0.8350810408592224,818
NMF PSI hetero q25,Kidney epithelial cell,N6,-0.8520057201385498,818
NMF PSI hetero q25,Kidney epithelial cell,N7,-0.8455348610877991,818
NMF PSI hetero q25,Kidney epithelial cell,N8,-0.9017055630683899,818
NMF PSI hetero q25,Kidney epithelial cell,N9,-0.566958487033844,818
NMF PSI hetero q25,Kidney epithelial cell,N10,0.06711170822381973,818
NMF PSI hetero q25,Kidney epithelial cell,N11,0.1467936486005783,818
NMF PSI hetero q25,Kidney epithelial cell,N12,0.05138982832431793,818
NMF PSI hetero q25,Kidney epithelial cell,N13,0.026544716209173203,818
NMF PSI hetero q25,Kidney epithelial cell,N14,0.03426336497068405,818
NMF PSI hetero q25,Kidney epithelial cell,N15,-0.703035831451416,818
NMF PSI hetero q25,Kidney epithelial cell,N16,-0.705948531627655,818
NMF PSI hetero q25,Kidney epithelial cell,N17,-0.25621774792671204,818
NMF PSI hetero q25,Kidney epithelial cell,N18,-0.8838851451873779,818
NMF PSI hetero q25,Kidney epithelial cell,N19,-0.867056131362915,818
NMF PSI hetero q25,Kidney epithelial cell,N20,-0.8879408836364746,818
NMF PSI hetero q25,Hepatocyte,N1,-0.7989824414253235,723
NMF PSI hetero q25,Hepatocyte,N2,-0.8314310312271118,723
NMF PSI hetero q25,Hepatocyte,N3,-0.822616457939148,723
NMF PSI hetero q25,Hepatocyte,N4,-0.8067482709884644,723
NMF PSI hetero q25,Hepatocyte,N5,-0.8531709313392639,723
NMF PSI hetero q25,Hepatocyte,N6,-0.8748436570167542,723
NMF PSI hetero q25,Hepatocyte,N7,-0.8915910720825195,723
NMF PSI hetero q25,Hepatocyte,N8,-0.9558993577957153,723
NMF PSI hetero q25,Hepatocyte,N9,-0.5531740784645081,723
NMF PSI hetero q25,Hepatocyte,N10,-0.13375072181224823,723
NMF PSI hetero q25,Hepatocyte,N11,-0.10182579606771469,723
NMF PSI hetero q25,Hepatocyte,N12,-0.09589049220085144,723
NMF PSI hetero q25,Hepatocyte,N13,-0.1714080274105072,723
NMF PSI hetero q25,Hepatocyte,N14,-0.06188441067934036,723
NMF PSI hetero q25,Hepatocyte,N15,-0.7638799548149109,723
NMF PSI hetero q25,Hepatocyte,N16,-0.7014153003692627,723
NMF PSI hetero q25,Hepatocyte,N17,-0.30963775515556335,723
NMF PSI hetero q25,Hepatocyte,N18,-0.9786620140075684,723
NMF PSI hetero q25,Hepatocyte,N19,-0.959263801574707,723
NMF PSI hetero q25,Hepatocyte,N20,-0.951507031917572,723
NMF PSI hetero q25,Nk cell,N1,-0.8394611477851868,718
NMF PSI hetero q25,Nk cell,N2,-0.8297568559646606,718
NMF PSI hetero q25,Nk cell,N3,-0.8409489393234253,718
NMF PSI hetero q25,Nk cell,N4,-0.8270898461341858,718
NMF PSI hetero q25,Nk cell,N5,-0.8375487327575684,718
NMF PSI hetero q25,Nk cell,N6,-0.8260467648506165,718
NMF PSI hetero q25,Nk cell,N7,-0.8379361629486084,718
NMF PSI hetero q25,Nk cell,N8,-0.764663815498352,718
NMF PSI hetero q25,Nk cell,N9,-0.8213736414909363,718
NMF PSI hetero q25,Nk cell,N10,0.8533087372779846,718
NMF PSI hetero q25,Nk cell,N11,1.2198594808578491,718
NMF PSI hetero q25,Nk cell,N12,0.5687740445137024,718
NMF PSI hetero q25,Nk cell,N13,0.7711684107780457,718
NMF PSI hetero q25,Nk cell,N14,0.32556235790252686,718
NMF PSI hetero q25,Nk cell,N15,-0.5559159517288208,718
NMF PSI hetero q25,Nk cell,N16,-0.8469719290733337,718
NMF PSI hetero q25,Nk cell,N17,-0.4309496581554413,718
NMF PSI hetero q25,Nk cell,N18,-0.6107698678970337,718
NMF PSI hetero q25,Nk cell,N19,-0.5788924694061279,718
NMF PSI hetero q25,Nk cell,N20,-0.5891551971435547,718
NMF PSI hetero q25,Other neuron,N1,-0.19222307205200195,602
NMF PSI hetero q25,Other neuron,N2,-0.25898194313049316,602
NMF PSI hetero q25,Other neuron,N3,-0.24800069630146027,602
NMF PSI hetero q25,Other neuron,N4,-0.25943392515182495,602
NMF PSI hetero q25,Other neuron,N5,-0.289908766746521,602
NMF PSI hetero q25,Other neuron,N6,-0.3328576683998108,602
NMF PSI hetero q25,Other neuron,N7,-0.5234063863754272,602
NMF PSI hetero q25,Other neuron,N8,-0.6053625345230103,602
NMF PSI hetero q25,Other neuron,N9,-0.1913110613822937,602
NMF PSI hetero q25,Other neuron,N10,-1.0014381408691406,602
NMF PSI hetero q25,Other neuron,N11,-0.8744058609008789,602
NMF PSI hetero q25,Other neuron,N12,-1.01328706741333,602
NMF PSI hetero q25,Other neuron,N13,-1.0416520833969116,602
NMF PSI hetero q25,Other neuron,N14,-1.0614712238311768,602
NMF PSI hetero q25,Other neuron,N15,-0.8210391402244568,602
NMF PSI hetero q25,Other neuron,N16,-0.17512011528015137,602
NMF PSI hetero q25,Other neuron,N17,-0.8759568929672241,602
NMF PSI hetero q25,Other neuron,N18,-0.8245366215705872,602
NMF PSI hetero q25,Other neuron,N19,-0.8375645875930786,602
NMF PSI hetero q25,Other neuron,N20,-0.7126753926277161,602
NMF PSI hetero q25,Cardiac stromal cell,N1,-0.7435794472694397,579
NMF PSI hetero q25,Cardiac stromal cell,N2,-0.7593385577201843,579
NMF PSI hetero q25,Cardiac stromal cell,N3,-0.7424420714378357,579
NMF PSI hetero q25,Cardiac stromal cell,N4,-0.7719327211380005,579
NMF PSI hetero q25,Cardiac stromal cell,N5,-0.746058464050293,579
NMF PSI hetero q25,Cardiac stromal cell,N6,-0.7487819790840149,579
NMF PSI hetero q25,Cardiac stromal cell,N7,-0.6233376860618591,579
NMF PSI hetero q25,Cardiac stromal cell,N8,-0.7107896208763123,579
NMF PSI hetero q25,Cardiac stromal cell,N9,-0.6015869379043579,579
NMF PSI hetero q25,Cardiac stromal cell,N10,0.828328013420105,579
NMF PSI hetero q25,Cardiac stromal cell,N11,0.4490044414997101,579
NMF PSI hetero q25,Cardiac stromal cell,N12,0.9336873292922974,579
NMF PSI hetero q25,Cardiac stromal cell,N13,0.8754886984825134,579
NMF PSI hetero q25,Cardiac stromal cell,N14,0.860051691532135,579
NMF PSI hetero q25,Cardiac stromal cell,N15,-0.7369269728660583,579
NMF PSI hetero q25,Cardiac stromal cell,N16,-0.7192755937576294,579
NMF PSI hetero q25,Cardiac stromal cell,N17,1.152303695678711,579
NMF PSI hetero q25,Cardiac stromal cell,N18,-0.35051676630973816,579
NMF PSI hetero q25,Cardiac stromal cell,N19,-0.4311991035938263,579
NMF PSI hetero q25,Cardiac stromal cell,N20,-0.6309822201728821,579
NMF PSI hetero q25,Astrocyte,N1,-0.1914328783750534,571
NMF PSI hetero q25,Astrocyte,N2,-0.242115780711174,571
NMF PSI hetero q25,Astrocyte,N3,-0.21774046123027802,571
NMF PSI hetero q25,Astrocyte,N4,-0.24147222936153412,571
NMF PSI hetero q25,Astrocyte,N5,-0.2332264482975006,571
NMF PSI hetero q25,Astrocyte,N6,-0.26104411482810974,571
NMF PSI hetero q25,Astrocyte,N7,-0.22597745060920715,571
NMF PSI hetero q25,Astrocyte,N8,-0.33596470952033997,571
NMF PSI hetero q25,Astrocyte,N9,-0.12724922597408295,571
NMF PSI hetero q25,Astrocyte,N10,0.005780819337815046,571
NMF PSI hetero q25,Astrocyte,N11,-0.3650040626525879,571
NMF PSI hetero q25,Astrocyte,N12,0.18823817372322083,571
NMF PSI hetero q25,Astrocyte,N13,0.058260396122932434,571
NMF PSI hetero q25,Astrocyte,N14,0.19637876749038696,571
NMF PSI hetero q25,Astrocyte,N15,-0.45364445447921753,571
NMF PSI hetero q25,Astrocyte,N16,-0.16267895698547363,571
NMF PSI hetero q25,Astrocyte,N17,0.5944123268127441,571
NMF PSI hetero q25,Astrocyte,N18,-0.25766339898109436,571
NMF PSI hetero q25,Astrocyte,N19,-0.30986422300338745,571
NMF PSI hetero q25,Astrocyte,N20,-0.3737906515598297,571
NMF PSI hetero q25,Stromal cell,N1,-0.5923972725868225,545
NMF PSI hetero q25,Stromal cell,N2,-0.6107242703437805,545
NMF PSI hetero q25,Stromal cell,N3,-0.575655996799469,545
NMF PSI hetero q25,Stromal cell,N4,-0.6092531681060791,545
NMF PSI hetero q25,Stromal cell,N5,-0.5861479640007019,545
NMF PSI hetero q25,Stromal cell,N6,-0.586649477481842,545
NMF PSI hetero q25,Stromal cell,N7,-0.3117068111896515,545
NMF PSI hetero q25,Stromal cell,N8,-0.45897647738456726,545
NMF PSI hetero q25,Stromal cell,N9,-0.3565874397754669,545
NMF PSI hetero q25,Stromal cell,N10,0.9999762773513794,545
NMF PSI hetero q25,Stromal cell,N11,0.21072985231876373,545
NMF PSI hetero q25,Stromal cell,N12,1.2888263463974,545
NMF PSI hetero q25,Stromal cell,N13,1.1104521751403809,545
NMF PSI hetero q25,Stromal cell,N14,1.3420557975769043,545
NMF PSI hetero q25,Stromal cell,N15,-0.41978082060813904,545
NMF PSI hetero q25,Stromal cell,N16,-0.5305488109588623,545
NMF PSI hetero q25,Stromal cell,N17,1.7932333946228027,545
NMF PSI hetero q25,Stromal cell,N18,0.08152155578136444,545
NMF PSI hetero q25,Stromal cell,N19,-0.02087320014834404,545
NMF PSI hetero q25,Stromal cell,N20,-0.38870489597320557,545
NMF PSI hetero q25,Bladder epithelial cell,N1,-0.6053014993667603,521
NMF PSI hetero q25,Bladder epithelial cell,N2,-0.6221307516098022,521
NMF PSI hetero q25,Bladder epithelial cell,N3,-0.5843313336372375,521
NMF PSI hetero q25,Bladder epithelial cell,N4,-0.6026936769485474,521
NMF PSI hetero q25,Bladder epithelial cell,N5,-0.6037818789482117,521
NMF PSI hetero q25,Bladder epithelial cell,N6,-0.6089344620704651,521
NMF PSI hetero q25,Bladder epithelial cell,N7,-0.264554500579834,521
NMF PSI hetero q25,Bladder epithelial cell,N8,-0.4438631236553192,521
NMF PSI hetero q25,Bladder epithelial cell,N9,-0.26888713240623474,521
NMF PSI hetero q25,Bladder epithelial cell,N10,1.0316553115844727,521
NMF PSI hetero q25,Bladder epithelial cell,N11,0.20115283131599426,521
NMF PSI hetero q25,Bladder epithelial cell,N12,1.359116792678833,521
NMF PSI hetero q25,Bladder epithelial cell,N13,1.1485950946807861,521
NMF PSI hetero q25,Bladder epithelial cell,N14,1.4769957065582275,521
NMF PSI hetero q25,Bladder epithelial cell,N15,-0.24027758836746216,521
NMF PSI hetero q25,Bladder epithelial cell,N16,-0.5042843222618103,521
NMF PSI hetero q25,Bladder epithelial cell,N17,1.8587620258331299,521
NMF PSI hetero q25,Bladder epithelial cell,N18,0.09100816398859024,521
NMF PSI hetero q25,Bladder epithelial cell,N19,0.013817446306347847,521
NMF PSI hetero q25,Bladder epithelial cell,N20,-0.40982112288475037,521
NMF PSI hetero q25,Other epithelial cell,N1,-0.8581294417381287,499
NMF PSI hetero q25,Other epithelial cell,N2,-0.8734690546989441,499
NMF PSI hetero q25,Other epithelial cell,N3,-0.8771980404853821,499
NMF PSI hetero q25,Other epithelial cell,N4,-0.8762063384056091,499
NMF PSI hetero q25,Other epithelial cell,N5,-0.8817012310028076,499
NMF PSI hetero q25,Other epithelial cell,N6,-0.8920402526855469,499
NMF PSI hetero q25,Other epithelial cell,N7,-1.0297791957855225,499
NMF PSI hetero q25,Other epithelial cell,N8,-0.9841798543930054,499
NMF PSI hetero q25,Other epithelial cell,N9,-0.7771652936935425,499
NMF PSI hetero q25,Other epithelial cell,N10,-0.26123955845832825,499
NMF PSI hetero q25,Other epithelial cell,N11,-0.1306341290473938,499
NMF PSI hetero q25,Other epithelial cell,N12,-0.2930113971233368,499
NMF PSI hetero q25,Other epithelial cell,N13,-0.32526353001594543,499
NMF PSI hetero q25,Other epithelial cell,N14,-0.34410494565963745,499
NMF PSI hetero q25,Other epithelial cell,N15,-1.0029914379119873,499
NMF PSI hetero q25,Other epithelial cell,N16,-0.8379799723625183,499
NMF PSI hetero q25,Other epithelial cell,N17,-0.6359310150146484,499
NMF PSI hetero q25,Other epithelial cell,N18,-0.9328896999359131,499
NMF PSI hetero q25,Other epithelial cell,N19,-0.9249521493911743,499
NMF PSI hetero q25,Other epithelial cell,N20,-0.8797702789306641,499
NMF PSI hetero q25,Pancreatic exocrine cell,N1,-0.9283236861228943,484
NMF PSI hetero q25,Pancreatic exocrine cell,N2,-0.9490737318992615,484
NMF PSI hetero q25,Pancreatic exocrine cell,N3,-0.9597792625427246,484
NMF PSI hetero q25,Pancreatic exocrine cell,N4,-0.9784252047538757,484
NMF PSI hetero q25,Pancreatic exocrine cell,N5,-0.9545062184333801,484
NMF PSI hetero q25,Pancreatic exocrine cell,N6,-0.9715225100517273,484
NMF PSI hetero q25,Pancreatic exocrine cell,N7,-1.2746883630752563,484
NMF PSI hetero q25,Pancreatic exocrine cell,N8,-1.1694483757019043,484
NMF PSI hetero q25,Pancreatic exocrine cell,N9,-1.0840017795562744,484
NMF PSI hetero q25,Pancreatic exocrine cell,N10,-1.2509821653366089,484
NMF PSI hetero q25,Pancreatic exocrine cell,N11,-1.1428431272506714,484
NMF PSI hetero q25,Pancreatic exocrine cell,N12,-1.1617532968521118,484
NMF PSI hetero q25,Pancreatic exocrine cell,N13,-1.3222286701202393,484
NMF PSI hetero q25,Pancreatic exocrine cell,N14,-1.1243879795074463,484
NMF PSI hetero q25,Pancreatic exocrine cell,N15,-1.4806456565856934,484
NMF PSI hetero q25,Pancreatic exocrine cell,N16,-0.9768080115318298,484
NMF PSI hetero q25,Pancreatic exocrine cell,N17,-1.1409457921981812,484
NMF PSI hetero q25,Pancreatic exocrine cell,N18,-1.1863380670547485,484
NMF PSI hetero q25,Pancreatic exocrine cell,N19,-1.1964300870895386,484
NMF PSI hetero q25,Pancreatic exocrine cell,N20,-1.069254755973816,484
NMF PSI hetero q25,Cardiomyocyte,N1,-0.485478013753891,436
NMF PSI hetero q25,Cardiomyocyte,N2,-0.522956132888794,436
NMF PSI hetero q25,Cardiomyocyte,N3,-0.5117202401161194,436
NMF PSI hetero q25,Cardiomyocyte,N4,-0.5232580900192261,436
NMF PSI hetero q25,Cardiomyocyte,N5,-0.5298961997032166,436
NMF PSI hetero q25,Cardiomyocyte,N6,-0.5499744415283203,436
NMF PSI hetero q25,Cardiomyocyte,N7,-0.6151260137557983,436
NMF PSI hetero q25,Cardiomyocyte,N8,-0.6427096724510193,436
NMF PSI hetero q25,Cardiomyocyte,N9,-0.45691847801208496,436
NMF PSI hetero q25,Cardiomyocyte,N10,-0.26247191429138184,436
NMF PSI hetero q25,Cardiomyocyte,N11,-0.4144872725009918,436
NMF PSI hetero q25,Cardiomyocyte,N12,-0.16120129823684692,436
NMF PSI hetero q25,Cardiomyocyte,N13,-0.26468491554260254,436
NMF PSI hetero q25,Cardiomyocyte,N14,-0.17856819927692413,436
NMF PSI hetero q25,Cardiomyocyte,N15,-0.7733057141304016,436
NMF PSI hetero q25,Cardiomyocyte,N16,-0.4683547019958496,436
NMF PSI hetero q25,Cardiomyocyte,N17,-0.028616582974791527,436
NMF PSI hetero q25,Cardiomyocyte,N18,-0.5805155038833618,436
NMF PSI hetero q25,Cardiomyocyte,N19,-0.6026839017868042,436
NMF PSI hetero q25,Cardiomyocyte,N20,-0.6078711748123169,436
NMF PSI hetero q25,Mammary epithelial cell,N1,-0.5726512670516968,434
NMF PSI hetero q25,Mammary epithelial cell,N2,-0.511981725692749,434
NMF PSI hetero q25,Mammary epithelial cell,N3,-0.5021443963050842,434
NMF PSI hetero q25,Mammary epithelial cell,N4,-0.41698920726776123,434
NMF PSI hetero q25,Mammary epithelial cell,N5,-0.5067213177680969,434
NMF PSI hetero q25,Mammary epithelial cell,N6,-0.47849246859550476,434
NMF PSI hetero q25,Mammary epithelial cell,N7,-0.04087596386671066,434
NMF PSI hetero q25,Mammary epithelial cell,N8,-0.034152593463659286,434
NMF PSI hetero q25,Mammary epithelial cell,N9,-0.28089913725852966,434
NMF PSI hetero q25,Mammary epithelial cell,N10,1.0180414915084839,434
NMF PSI hetero q25,Mammary epithelial cell,N11,0.5470524430274963,434
NMF PSI hetero q25,Mammary epithelial cell,N12,1.355339765548706,434
NMF PSI hetero q25,Mammary epithelial cell,N13,1.0888324975967407,434
NMF PSI hetero q25,Mammary epithelial cell,N14,1.6905502080917358,434
NMF PSI hetero q25,Mammary epithelial cell,N15,0.667150616645813,434
NMF PSI hetero q25,Mammary epithelial cell,N16,-0.44289034605026245,434
NMF PSI hetero q25,Mammary epithelial cell,N17,1.4307948350906372,434
NMF PSI hetero q25,Mammary epithelial cell,N18,0.5202152729034424,434
NMF PSI hetero q25,Mammary epithelial cell,N19,0.6140761971473694,434
NMF PSI hetero q25,Mammary epithelial cell,N20,0.21818578243255615,434
NMF PSI hetero q25,Dendritic cell,N1,-0.8177521824836731,368
NMF PSI hetero q25,Dendritic cell,N2,-0.8068375587463379,368
NMF PSI hetero q25,Dendritic cell,N3,-0.8119489550590515,368
NMF PSI hetero q25,Dendritic cell,N4,-0.7917278409004211,368
NMF PSI hetero q25,Dendritic cell,N5,-0.8130898475646973,368
NMF PSI hetero q25,Dendritic cell,N6,-0.799313485622406,368
NMF PSI hetero q25,Dendritic cell,N7,-0.7314819693565369,368
NMF PSI hetero q25,Dendritic cell,N8,-0.6923788189888,368
NMF PSI hetero q25,Dendritic cell,N9,-0.7486661672592163,368
NMF PSI hetero q25,Dendritic cell,N10,0.9429312944412231,368
NMF PSI hetero q25,Dendritic cell,N11,1.2320663928985596,368
NMF PSI hetero q25,Dendritic cell,N12,0.7102610468864441,368
NMF PSI hetero q25,Dendritic cell,N13,0.8777610659599304,368
NMF PSI hetero q25,Dendritic cell,N14,0.5191328525543213,368
NMF PSI hetero q25,Dendritic cell,N15,-0.40283203125,368
NMF PSI hetero q25,Dendritic cell,N16,-0.8071083426475525,368
NMF PSI hetero q25,Dendritic cell,N17,-0.15744788944721222,368
NMF PSI hetero q25,Dendritic cell,N18,-0.5272215604782104,368
NMF PSI hetero q25,Dendritic cell,N19,-0.4874606430530548,368
NMF PSI hetero q25,Dendritic cell,N20,-0.5518999695777893,368
NMF PSI hetero q25,Pericyte,N1,-0.5813055634498596,341
NMF PSI hetero q25,Pericyte,N2,-0.5963555574417114,341
NMF PSI hetero q25,Pericyte,N3,-0.575197696685791,341
NMF PSI hetero q25,Pericyte,N4,-0.5958645939826965,341
NMF PSI hetero q25,Pericyte,N5,-0.5782994031906128,341
NMF PSI hetero q25,Pericyte,N6,-0.5758859515190125,341
NMF PSI hetero q25,Pericyte,N7,-0.4414694309234619,341
